RMSE,r,r_s,K,K_s,start_date,end_date,year,Sv,Active_mosq_May1
1.1166309663620484,0.013520966648127485,-0.13907434135790003,15.67036288441816,1.189267094069042e-13,05-13,05-12,2005,0.01,0.0
1.2712795076693117,-0.00847316647088031,-0.12666869350879453,9890.816229362395,9985.326383599144,05-13,05-12,2006,0.468879125192093,1.23475918676108
1.0679877462431926,0.02459417400422358,-0.1618640768634778,13.40285637217785,5.090887316837149,05-13,05-12,2007,0.01,1.23634334319463
