RMSE,r,r_s,K,K_s,start_date,end_date,year,Sv,Active_mosq_May1
1.2092678315570966,0.013743669313211925,-0.14054311230536842,16.853434437818997,2.7075074677883415e-12,05-13,05-12,2005,0.01,0.0
1.5345986720003217,-0.008680749348820939,-0.12200082365929925,7899.800869548198,8726.808209610745,05-13,05-12,2006,0.506811200143352,1.33465055895684
1.1593609796989528,0.02495313531567284,-0.1634402019798246,14.43832129640983,5.434742770282475,05-13,05-12,2007,0.01,1.33636287709703
