Susceptible Vectors,Exposed Vectors,Infected Vectors,Susceptible Birds,Infected Birds,Infected Humans
4000.0,0.0,20.0,500.0,5.0,0.0
3997.194365727841,0.24311325133249495,19.976209140516737,499.87088230860155,5.108859249942885,0.0
3994.383869685535,0.49050502024938364,19.952938073327154,499.7419446827762,5.217103359299662,0.0
3991.568551461982,0.7421251953641235,19.930194690552817,499.61318351895017,5.324738385213612,0.0
3988.748450270011,0.9979241686308173,19.907986776253694,499.484595168095,5.431770405865278,0.0
3985.9236049458195,1.2578528346042788,19.88632200774787,499.3561759366082,5.538205519455571,0.0
3983.094053948978,1.5218625904400291,19.865207955611538,499.2279220863133,5.644049844205775,0.0
3980.259835182286,1.7899054124397062,19.84465218852979,499.099829928164,5.749309401491891,0.0
3977.420981962963,2.0619356232227712,19.82466456178731,498.9718978809468,5.8539875445542435,0.0
3974.577530166279,2.337906927243819,19.805252986740012,498.8441227077818,5.958089647481786,0.0
3971.729517313503,2.617772658308464,19.786424104875827,498.7165000842709,6.061622406162455,0.0
3968.876980544082,2.9014866179640117,19.768184491915168,498.58902566890464,6.164592504880018,0.0
3966.0199566156357,3.1890030754994525,19.750540657810962,498.46169510306254,6.267006616314077,0.0
3963.1584819039576,3.48027676794547,19.733499046748616,498.3345040110128,6.368871401540069,0.0
3960.292592403017,3.775262900074433,19.71706603714605,498.2074479999126,6.47019351002926,0.0
3957.422323724956,4.073917144400401,19.701247941653666,498.08052265980757,6.570979579648749,0.0
3954.547711100093,4.3761956411791205,19.686051007154376,497.95372356363254,6.6712362366614695,0.0
3951.6687893769176,4.682054998408031,19.67148141476358,497.82704626721085,6.770970095726187,0.0
3948.7855930220976,4.991452291826256,19.657545279829176,497.70048630925476,6.870187759897499,0.0
3945.8981561204723,5.30434506491461,19.644248651931562,497.57403921136523,6.968895820625837,0.0
3943.006512375057,5.620691328895594,19.63159751488363,497.44770047803223,7.067100857757465,0.0
3940.1106951070396,5.940449562733404,19.61959778673077,497.32146559663425,7.164809439534478,0.0
3937.210737255785,6.263578713133917,19.608255319750867,497.19533003743874,7.262028122594805,0.0
3934.3066713788294,6.590038194544702,19.597575900454313,497.069289253602,7.35876345197221,0.0
3931.3985296518854,6.919787889155019,19.587565249583974,496.9433386811689,7.455021961096283,0.0
3928.48634386884,7.2527881468958135,19.57822902211524,496.81747373907336,7.550810171792454,0.0
3925.5701454417526,7.5889997854397215,19.56957280725598,496.69168982913794,7.646134594281983,0.0
3922.64996540086,7.928384090201069,19.561602128446562,496.56598233607406,7.741001727181961,0.0
3919.7258343945705,8.270902814335866,19.554322443359855,496.44034662748186,7.835418057505313,0.0
3916.797782689468,8.616518178741815,19.547739143901225,496.31477805385043,7.929390060660799,0.0
3913.865840170311,8.965192872058307,19.541857556208534,496.1892719485575,8.022924200453009,0.0
3910.930036340032,9.316890050666425,19.53668294065214,496.06382362786974,8.116026929082363,0.0
3907.990400319738,9.671573338688932,19.53222049183489,495.9384283909424,8.208704687145122,0.0
3905.04696084871,10.029206827990288,19.528475338592145,495.8130815198198,8.30096390363337,0.0
3902.0997462844034,10.389755078176638,19.525452543991747,495.6877782794348,8.392810995935033,0.0
3899.1487846024484,10.753183116595814,19.523157105334047,495.56251391760924,8.484252369833861,0.0
3896.1941033966496,11.119456438337345,19.52159395415188,495.4372836650537,8.575294419509444,0.0
3893.2357298789852,11.488541006232438,19.52076795621059,495.31208273536754,8.665943527537198,0.0
3890.2736908796082,11.860403250853995,19.520683911508012,495.1869063250389,8.75620606488838,0.0
3887.3080128468464,12.235010070516607,19.521346554274476,495.06174961344476,8.84608839093007,0.0
3884.3387218472008,12.612328831276553,19.522760552972812,494.93660776285094,8.935596853425189,0.0
3881.3658435653483,12.9923273669318,19.524930510298347,494.81147591841193,9.024737788532486,0.0
3878.3894033041383,13.374973979022,19.527860963178902,494.68634920817107,9.113517520806543,0.0
3875.409425984597,13.760237436828502,19.5315563827748,494.56122274306057,9.20194236319778,0.0
3872.425936145922,14.148086977374335,19.53602117447885,494.4360916169013,9.29001861705244,0.0
3869.438957945488,14.53849230542423,19.541259677916372,494.3109509064031,9.377752572112607,0.0
3866.448515158842,14.931423593484594,19.547276166945174,494.18579567116444,9.465150506516196,0.0
3863.4546311797067,15.32685148180352,19.554074849655564,494.0606209536727,9.552218686796948,0.0
3860.4573290199787,15.724747078370804,19.561659868370345,493.93542177930397,9.63896336788445,0.0
3857.4566313097284,16.125081958917924,19.570035299644815,493.8101931563232,9.725390793104111,0.0
3854.452560297201,16.527828166918038,19.579205154266774,493.68493007588415,9.811507194177173,0.0
3851.4451378488175,16.93295821358601,19.589173377256515,493.5596275120293,9.897318791220716,0.0
3848.43438544917,17.340445077878382,19.59994384786683,493.43428042169,9.98283179274765,0.0
3845.4203242010276,17.75026220649338,19.611520379583002,493.30888374468634,10.068052395666719,0.0
3842.4029748253333,18.16238351387094,19.623906720122818,493.18343240372724,10.152986785282494,0.0
3839.382357661204,18.57678338219265,19.637106551436563,493.05792130441046,10.237641135295387,0.0
3836.3584926659305,18.993436661381836,19.65112348970701,492.93234533522246,10.32202160780164,0.0
3833.3313994149794,19.412318669103456,19.665961085349437,492.80669936753856,10.406134353293321,0.0
3830.30109710199,19.833405190764214,19.68162282301161,492.68097825562285,10.489985510658345,0.0
3827.267604538777,20.256672479512453,19.698112121573807,492.5551768366282,10.573581207180442,0.0
3824.2309401553293,20.682097256238233,19.715432334148787,492.4292899305964,10.656927558539188,0.0
3821.19112199981,21.109656709573308,19.733586748081812,492.30331234045786,10.74003066880999,0.0
3818.1481677385573,21.539328495891098,19.75257858495064,492.1772388520319,10.822896630464081,0.0
3815.1020946560816,21.971090739306728,19.772411000565533,492.05106423402657,10.90553152436853,0.0
3812.05291965507,22.404922031677007,19.793087084969237,491.92478323803886,10.987941419786248,0.0
3809.000659256383,22.840801432600436,19.814609862437003,491.7983905985543,11.070132374375959,0.0
3805.945329599056,23.278708469417182,19.836982291476577,491.67188103294745,11.15211043419224,0.0
3802.8869464402974,23.718623137209157,19.8602072648282,491.5452492414816,11.233881633685487,0.0
3799.8255261917293,24.16052484574753,19.884287628701326,491.4184897731274,11.315452207803622,0.0
3796.7610953890016,24.60438278957741,19.909226366164948,491.2915958053553,11.39683052234028,0.0
3793.693673029564,25.050173874932725,19.935026292260673,491.1645614473906,11.478023439028522,0.0
3790.6232749221836,25.497878295054548,19.96169013780298,491.0373811773034,11.559037207199847,0.0
3787.549916598985,25.947476571223998,19.98922060292795,490.91004946438926,11.639878060668082,0.0
3784.473613315447,26.39894955276226,20.017620357093296,490.78256076916904,11.720552217729374,0.0
3781.394380050403,26.852278417030583,20.046892039078337,490.6549095433891,11.801065881162186,0.0
3778.3122315060427,27.30744466943026,20.077038256984018,490.5270902300213,11.88142523822731,0.0
3775.2271821079094,27.764430143402663,20.108061588232903,490.39909726326266,11.961636460667856,0.0
3772.139246004903,28.22321700042921,20.13996457956917,490.2709250685358,12.041705704709255,0.0
3769.048437069277,28.683787730031376,20.17274974705862,490.14256806248875,12.121639111059258,0.0
3765.954768896642,29.14612514977071,20.206419576088674,490.0140206529949,12.201442804907941,0.0
3762.8582548059608,29.610212405248795,20.24097652136836,489.8852772391529,12.281122895927696,0.0
3759.7589078395545,30.07603297010731,20.276423006928344,489.75633221128714,12.360685478273243,0.0
3756.656740763097,30.543570646027955,20.31276142612089,489.62717995094715,12.440136630581621,0.0
3753.551766065618,31.01280956273252,20.3499941416199,489.497814830908,12.519482415972185,0.0
3750.443995959503,31.483734177982825,20.388123485420873,489.36823121517006,12.598728882046618,0.0
3747.3334423804918,31.956329277580778,20.427151758840946,489.23842345895923,12.677882060888923,0.0
3744.2201169876794,32.430579975368325,20.46708123251887,489.1083859087267,12.75694796906542,0.0
3741.1040311635156,32.90647171322748,20.507914146415004,488.97811290214923,12.835932607624756,0.0
3737.9851960138067,33.38399026108033,20.549652709811337,488.8475987681288,12.914841962097896,0.0
3734.863622367712,33.863121716888976,20.592299101311472,488.7168378267929,12.993682002498128,0.0
3731.7393207777477,34.34385250665564,20.635855468840635,488.5858243894945,13.07245868332106,0.0
3728.6123015197845,34.82616938442254,20.68032392964566,488.4545527588118,13.151177943544619,0.0
3725.482574593048,35.31005943227201,20.725706570295014,488.3230172285486,13.22984570662906,0.0
3722.3501497201187,35.795510060326414,20.77200544667877,488.19121208373394,13.308467880516957,0.0
3719.2150363469323,36.28250900674818,20.819222584008628,488.0591316006224,13.3870503576332,0.0
3716.0772436427806,36.77104433773978,20.8673599768179,487.92677004669383,13.465599014885004,0.0
3712.9367805003094,37.26110444754377,20.916419588961524,487.7941216806537,13.544119713661908,0.0
3709.79365553552,37.75267805844276,20.96640335361605,487.66118075243264,13.622618299835768,0.0
3706.6478770877684,38.24575422075941,21.01731317327965,487.52794150318687,13.701100603760764,0.0
3703.499453655442,38.74032178026123,21.069151015925815,487.3943981690935,13.77957245675273,0.0
3700.3483936012362,39.236369771933425,21.12191881695348,487.26054496102034,13.858039698212062,0.0
3697.1947044532444,39.73388825773925,21.17561834136787,487.1263760679929,13.936508139064497,0.0
3694.0383935166988,40.23286755616178,21.23025134111296,486.9918856748276,14.014983572124988,0.0
3690.8794678773957,40.73329823795652,21.285819555888658,486.8570679621949,14.093471772192313,0.0
3687.7179344016936,41.23517112615135,21.34232471315079,486.72191710661986,14.171978496049054,0.0
3684.553799736514,41.73847729604662,21.39976852811112,486.58642728048176,14.250509482461615,0.0
3681.3870703093426,42.243208075215044,21.458152703737337,486.45059265201405,14.329070452180204,0.0
3678.217752328226,42.74935504350177,21.51747893075304,486.3144073853047,14.40766710793885,0.0
3675.0458517817756,43.25691003302438,21.57774888763778,486.17786564029586,14.486305134455392,0.0
3671.8713744391644,43.76586512817283,21.638964240627015,486.040961572784,14.564990198431477,0.0
3668.69432585013,44.2762126656095,21.70112664371214,485.9036893344199,14.643727948552577,0.0
3665.5147113449716,44.78794523426919,21.764237738640468,485.7660430727086,14.722524015487965,0.0
3662.3325360345516,45.301055675359116,21.82829915491525,485.62801693100965,14.801384011890732,0.0
3659.1478048102963,45.81553708235889,21.89331250979565,485.4896050485367,14.880313532397786,0.0
3655.9605223441936,46.33138280102057,21.959279408296773,485.3508015603578,14.95931815362984,0.0
3652.7706930887957,46.84858642936857,22.02620144318964,485.2116005973952,15.038403434191423,0.0
3649.5783212772167,47.36714181769978,22.0940801950012,485.07199628642564,15.117574914670884,0.0
3646.3834109231348,47.887043068583466,22.162917232014333,484.93198275007995,15.196838117640375,0.0
3643.1859658207904,48.408284536861316,22.232714110267846,484.79155410684353,15.276198547655868,0.0
3639.9859895449868,48.93086082964743,22.303472373556467,484.65070447105586,15.355661691257145,0.0
3636.7834854510907,49.454766806328315,22.37519355343085,484.5094279529108,15.4352330169678,0.0
3633.5784566750312,49.97999757856292,22.447879169197588,484.3677186584566,15.514917975295244,0.0
3630.370906133302,50.506548510282556,22.521530727919185,484.2255706895957,15.594721998730696,0.0
3627.1608365229577,51.03441521769099,22.596149724414076,484.0829781440849,15.674650501749195,0.0
3623.948250321617,51.56359356926437,22.67173764125663,483.9399351155353,15.754708880809586,0.0
3620.7331497874616,52.094079685751296,22.748295948777137,483.7964356934124,15.834902514354532,0.0
3617.5155369592358,52.62586994017274,22.825826105061815,483.65247396303573,15.915236762810503,0.0
3614.2954136562466,53.15896095782212,22.904329555952803,483.5080440055795,15.995716968587791,0.0
3611.072781478366,53.69334961626523,22.98380773504817,483.363139898072,16.076348456080495,0.0
3607.847649130741,54.22902201622536,23.06426566905563,483.21775747476346,16.157135180709666,0.0
3604.620066335325,54.76590234533672,23.14572874996849,483.0719025350076,16.238073428378858,0.0
3601.3900396926915,55.303979534011916,23.22820135877792,482.9255706347995,16.31916731346491,0.0
3598.1575661039033,55.843257056812085,23.311683180925762,482.7787550331001,16.400422693357257,0.0
3594.9226423999544,56.38373844340535,23.39617393489234,482.6314489999584,16.481845398893903,0.0
3591.6852653417704,56.92542727856688,23.481673372196447,482.4836458165121,16.56344123436141,0.0
3588.445431620208,57.468327202178834,23.56818127739536,482.3353387749866,16.645215977494914,0.0
3585.203137856057,58.01244190923042,23.655697468084835,482.18652117869595,16.727175379478112,0.0
3581.958380600037,58.55777514981781,23.744221794899087,482.0371863420422,16.809325164943274,0.0
3578.7111563328,59.104330729144266,23.83375414151083,481.8873275905159,16.891671031971235,0.0
3575.4614614649295,59.65211250752,23.924294424631242,481.7369382606955,16.974218652091388,0.0
3572.209292336941,60.20112440036229,24.015842594009975,481.586011700248,17.056973670281703,0.0
3568.954645219281,60.751370378195425,24.108398632435172,481.4345412679284,17.13994170496872,0.0
3565.6975163123275,61.302854466650665,24.201962555733434,481.2825203335802,17.223128348027533,0.0
3562.437901746391,61.85558074646635,24.296534412769855,481.1299422781349,17.30653916478181,0.0
3559.1757975817127,62.40955335348779,24.39211428544799,480.97680049361236,17.390179694003788,0.0
3555.911199808465,62.964776478667346,24.488702288709888,480.8230883831207,17.474055447914264,0.0
3552.6441043467535,63.521254368064376,24.58629857053606,480.6687993608562,17.55817191218261,0.0
3549.374507046614,64.07899132284527,24.6849033119455,480.5139268521035,17.642534545926758,0.0
3546.102403688014,64.6379916992834,24.784516726995676,480.3584642932354,17.727148781713204,0.0
3542.827789980853,65.19825990875923,24.88513906278254,480.2024051317129,17.812020025557025,0.0
3539.5506615649624,65.75980041776016,24.986770599440508,480.04574282608536,17.89715365692185,0.0
3536.2710140101044,66.32261774788063,25.08941165014248,479.88847084599024,17.982555028719883,0.0
3532.988842815973,66.88671647582215,25.19306256109984,479.73058267215345,18.068229467311895,0.0
3529.704143412194,67.45210123339318,25.29772371156243,479.57207179638897,18.15418227250721,0.0
3526.4169111583246,68.01877670750925,25.403395513818584,479.412931721599,18.240418717563742,0.0
3523.127141343854,68.58674764019284,25.510078413195107,479.25315596177416,18.32694404918795,0.0
3519.8348291882025,69.15601882857354,25.617772888057285,479.0927380419932,18.41376348753488,0.0
3516.539969840722,69.72659512488785,25.726479449808867,478.931671498423,18.500882226208123,0.0
3513.242558380696,70.29848143647939,25.8361986428921,478.7699498783189,18.588305432259855,0.0
3509.9425898173404,70.87168272579873,25.946931044787686,478.60756674002437,18.676038246190807,0.0
3506.6400590898015,71.44620401040349,26.05867726601482,478.4445156529711,18.764085781950282,0.0
3503.3349610671576,72.0220503629583,26.171437950131168,478.28079019767915,18.85245312693615,0.0
3500.0272905484185,72.59922691123478,26.285213773732863,478.11638396575665,18.94114534199485,0.0
3496.717042262526,73.17773883811164,26.400005446454536,477.9512905599001,19.03016746142138,0.0
3493.4042108683534,73.7575913815745,26.51581371096927,477.7855035938942,19.119524492959314,0.0
3490.088790954705,74.33878983471611,26.632639342988643,477.6190166926118,19.209221417800784,0.0
3486.7707770403176,74.92133954573615,26.7504831512627,477.45182349201417,19.299263190586494,0.0
3483.4501635738584,75.50524591794137,26.869345977579968,477.28391763915073,19.389654739405714,0.0
3480.1269449339275,76.0905144097455,26.98922869676744,477.11529279215915,19.480400965796278,0.0
3476.8011154290557,76.67715053466934,27.11013221669061,476.94594262026527,19.571506744744596,0.0
3473.4726692977056,77.26515986134063,27.232057478253417,476.77586080378336,19.662976924685626,0.0
3470.141600708271,77.8545480134942,27.3550054553983,476.60504103411574,19.754816327502915,0.0
3466.8079037590787,78.4453206699719,27.478977155106165,476.4334770137531,19.84702974852857,0.0
3463.471572478385,79.0374835647225,27.603973617396395,476.26116245627423,19.939621956543245,0.0
3460.1326008243796,79.63104248680192,27.72999591532685,476.0880910863463,20.032597693776193,0.0
3456.790982685183,80.22600328037298,27.857045154993866,475.9142566397247,20.12596167590521,0.0
